timestamp,gyrox,gyroy,gyroz,accx,accy,accz
2970,9.44,-254.87,-5.37,0.61,1.81,-29.53
2980,1.06,-260.94,-11.13,0.82,1.76,-31.22
2990,-21.75,-252.25,-18.87,0.82,1.76,-31.22
3000,-49.06,-233.44,-30.06,0.05,2.24,-33.99
3010,-67.37,-196.62,-46.25,-1.09,4.13,-34.15
3020,-64.75,-139.75,-58.88,-2.12,5.73,-33.25
3030,-38.63,-79.81,-73.37,-2.75,5.86,-33.49
3040,3.44,-27.37,-79.06,-2.75,5.86,-33.49
3050,42.25,26.5,-75.87,-2.93,5.81,-32.56
3060,63,76.81,-75.31,-3.73,7.1,-27.05
3070,75.62,117.81,-74.81,-4.04,6.45,-25.99
3080,85.06,146.69,-62.69,-3.68,5.96,-24.84
3090,79.19,165.37,-48.44,-3.68,5.96,-24.84
3100,58.56,180.06,-33.56,-3.42,4.52,-21.7
3110,31.44,187.75,-19.12,-2.82,3.33,-18.87
3120,6.5,189.44,-11.13,-2.53,2.97,-17.56
3130,-8.63,185.62,-7.56,-2.19,2.25,-15.86
3140,-13.13,177.06,-5,-2.19,2.25,-15.86
3150,-11.38,168.06,-3.56,-1.63,1.79,-15.39
3160,-9.06,159.81,-4.69,-0.64,1.34,-13.62
3170,-7.5,153.94,-10.06,-0.33,1.63,-13.05
3180,-3.44,146,-19.62,-0.26,2.03,-12.72
3190,6.37,132,-29.44,-0.26,2.03,-12.72
3200,20.62,115.19,-37.69,-0.15,2.59,-12.57
3210,35.13,98.06,-41.44,-0.04,3.84,-13.76
3220,44.31,81.81,-39.75,0,4.07,-14.3
3230,43.88,69.75,-35.44,0.08,4.63,-14.41
3240,35.06,63.13,-30.31,0.08,4.63,-14.41
3250,23.37,57,-26.19,-0.02,5.19,-14.26
3260,17.81,49.88,-22.31,-0.05,6.69,-14.49
3270,22.44,44.06,-16,-0.39,7.48,-14.86
3280,30.25,38.25,-13.56,-0.48,8.22,-15.33
3290,36.19,32.44,-8.63,-0.48,8.22,-15.33
3300,34,29.75,0.69,-0.61,8.96,-15.74
3310,17.81,24.62,13.25,-1.56,11.35,-16.42
3320,-7.31,19.31,32.75,-1.68,11.55,-16.32
3330,-32.31,16.12,60.44,-1.14,10.3,-15.49
3340,-51.69,16.81,95,-1.14,10.3,-15.49
3350,-62.63,20.25,125.75,-0.84,9.6,-14.79
3360,-65.69,23.31,147.69,-0.35,8.07,-13.33
3370,-60.63,24.75,164.5,-0.35,8.07,-13.33
3380,-51.5,23.06,176.56,-0.19,6.18,-12.26
3390,-44.81,15.69,186.75,0.06,5.2,-11.99
3400,-44.44,-0.56,199.44,0.28,3.81,-12.27
3410,-51.25,-19.31,212.56,1.48,0.42,-13.41
3420,-68.19,-37.63,218.44,2.05,-0.88,-13.77
