timestamp,gyrox,gyroy,gyroz,accx,accy,accz
4470,-44.94,128.31,51.94,10.28,-12.37,-18.27
4480,-44.13,149.25,34.44,10.54,-12.6,-16.95
4490,-37.13,164.75,3,10.96,-12.33,-15.58
4500,-20.75,169.5,-41.13,10.43,-10.65,-13.82
4510,-3.37,165.62,-84.25,10.21,-9.32,-12.75
4520,14.38,157.19,-114.81,9.95,-8.1,-12.17
4530,28.37,147.37,-133.87,9.64,-6.33,-11.95
4540,27.56,138.06,-142.44,9.77,-5.99,-11.89
4550,7.25,131.87,-145,9.92,-5.87,-11.58
4560,-24.56,131.06,-149.69,10.33,-5.78,-10.89
4570,-53.31,134.5,-165.37,9.99,-3.98,-8.03
4580,-59.31,135.94,-197.5,8.68,-1.34,-6.34
4590,-32.94,127.69,-223.37,7.24,0.8,-5.6
4600,11.19,109.69,-220.69,7.83,2.31,-5.63
4610,47.44,85.56,-201.81,8.4,2.35,-6.38
4620,59.69,62.31,-186.69,8.86,2.3,-6.91
4630,46.44,45.25,-183.37,8.62,3.2,-6.58
4640,23.62,28.37,-188.31,8.2,3.88,-6.09
4650,7.75,5.62,-198.12,7.65,5.06,-6.19
