timestamp,gyrox,gyroy,gyroz,accx,accy,accz
3290,18.56,-171.44,-71.31,3.24,12.83,-19.25
3300,14.88,-158.37,-70.87,2.49,13.68,-19.73
3310,74.62,-139.69,-56.88,1.82,14.3,-20.83
3320,110.06,-126.81,-37,1.6,14.41,-22.28
3330,120,-108.37,-11.13,1.8,13.91,-24.46
3340,120,-108.37,-11.13,1.8,13.91,-24.46
3350,99,-87.19,13.75,1.97,13.29,-24.22
3360,20.5,-57.44,56.69,1.28,13.84,-21.99
3370,1.56,-55.69,75.5,0.88,13.96,-21.8
3380,-1.56,-55.56,101.25,0.66,13.61,-21.89
3390,-1.56,-55.56,101.25,0.66,13.61,-21.89
3400,-5.87,-55.88,127.19,0.52,11.21,-22.22
3410,-20.37,-51.13,181,0.92,9.53,-22.48
3420,-41.81,-48,202.12,1.36,7.7,-22.39
3430,-66.12,-45.75,212,2.4,4.82,-20.92
3440,-66.12,-45.75,212,2.4,4.82,-20.92
3450,-73.06,-44.38,212.31,2.2,3.37,-19.12
3460,-28.69,-40.38,196.06,1.39,2.8,-18.98
3470,-12.38,-47.63,192.37,1,2.55,-19.68
3480,-13.44,-62.75,197.5,0.83,2.15,-20.59
3490,-13.44,-62.75,197.5,0.83,2.15,-20.59
3500,-30.69,-73.06,210.69,0.78,1.32,-21.33
3510,-79.81,-71.69,232.56,2.1,-2.58,-21.7
3520,-98.75,-59.69,227.87,2.4,-3.58,-20.83
3530,-107.06,-49.63,214.69,2.69,-5.04,-18.33
3540,-107.06,-49.63,214.69,2.69,-5.04,-18.33
3550,-98.25,-43.56,193.12,2.81,-5.18,-16.87
3560,-35.75,-53.25,144.06,3.2,-5.23,-15.96
3570,-11.75,-63.25,122.87,3.27,-5.1,-15.93
3580,0,-74,105.62,3.24,-4.86,-15.97
3590,0,-74,105.62,3.24,-4.86,-15.97
3600,3.69,-83.37,94.31,3.15,-4.82,-16.09
3610,-7.12,-99.37,74.75,3.54,-4.7,-16.63
3620,-208.44,-100.75,50.19,5.33,-4.04,-16.83
3630,-208.44,-100.75,50.19,-0.48,3.75,-10.19
3640,-760.12,-51.13,-122.44,-0.48,3.75,-10.19
3650,-299,-4.25,-149.87,-0.18,4.2,-10.61
3660,-106.25,16.12,-85.56,-0.58,4.44,-8.7
3670,25.94,-14.38,-26.69,-0.59,4.81,-8.46
3680,96.25,-86.75,29.37,-0.24,2.82,-11.51
3690,140,-155.25,74.87,-0.24,2.82,-11.51
3700,151.62,-218.44,115.81,1.97,-1,-15.9
3710,142.44,-253.44,98.81,1.18,-6.52,-20.75
3720,-20.37,-259.37,44.88,-0.08,-5.06,-19.62
3730,-160,-262.87,-13.88,-1.14,-4.15,-20.15
3740,-158.12,-261.44,-62.13,-1.14,-4.15,-20.15
3750,-75.62,-242.12,-109.06,-2.07,-2.59,-23.92
3760,28.06,-190.37,-151.75,-2.84,-1.33,-26.16
3770,114.19,-114.5,-184.25,-4.56,0.62,-23.81
3780,156.56,-46.75,-207.5,-5.5,1.43,-22.64
3790,161.87,-13.81,-219.62,-5.5,1.43,-22.64
3800,156.75,-14.31,-224.44,-6.02,2.21,-22.53
3810,147.75,-26.44,-218.69,-6.48,2.69,-27
3820,120.62,-35.38,-209.5,-6.73,3.01,-28.31
3830,65.12,-36.19,-197.81,-6.88,3.47,-28.63
3840,-17.87,-31.31,-182.5,-6.88,3.47,-28.63
3850,-103.87,-22.87,-167.81,-7.44,4.16,-26.99
3860,-151.62,-1.44,-158.37,-7.56,4.54,-24.68
3870,-140.5,28.56,-152.5,-7.56,4.3,-22.86
3880,-92.62,64.56,-152.06,-7.37,3.94,-22.89
3890,-37.5,93.19,-155.12,-7.37,3.94,-22.89
3900,2.12,108.37,-160.75,-6.8,3.98,-22.99
3910,17.37,114.56,-169.12,-7.21,6.64,-23.41
3920,18.44,120.75,-172.62,-7.67,7.81,-22.67
3930,12,133.87,-171.87,-7.85,8.75,-21.84
3940,2.31,147.12,-162.56,-7.85,8.75,-21.84
3950,-12.81,150.81,-139.06,-7.28,9.05,-20.48
3960,-35.31,148.75,-108.31,-5.91,7.36,-18.98
3970,-63.88,143.62,-80.37,-5.24,6.96,-17.96
3980,-90.25,137.06,-62.25,-3.96,5.88,-15.81
3990,-104.69,132.62,-49.81,-3.96,5.88,-15.81
4000,-109.87,129.12,-48.38,-3.43,6.07,-14.37
4010,-97.44,123.87,-57.5,-3.23,8.95,-11.83
4020,-64.44,113.12,-71.19,-3.42,10.49,-13.26
4030,-23.37,82.25,-83.06,-3.92,11.86,-16.05
4040,14.31,37.69,-84.62,-3.92,11.86,-16.05
4050,47.31,7.56,-77.81,-4.17,12.75,-19.56
4060,67.37,7.31,-66.31,-4.71,14.75,-24.93
4070,67.94,25.06,-51.19,-5.53,15.77,-25.52
4080,54.31,39.25,-35,-6.25,16.69,-27.99
4090,33.88,45.88,-10.25,-6.25,16.69,-27.99
4100,0.5,54.75,29.25,-5.77,16.19,-28.96
4110,-47.44,72.31,76.25,-2.69,11.05,-27.13
4120,-98.62,96.37,122.25,-1.79,10.1,-25.26
4130,-133.94,120.56,150,-1.23,9.9,-23.33
4140,-137.12,142.37,158.5,-1.23,9.9,-23.33
4150,-107.44,159.06,156,-0.88,10,-22.33
4160,-70.81,168.62,151.31,-1.1,10.78,-21.42
4170,-45.63,176.12,150.44,-1.1,10.78,-21.42
4180,-27.12,183.06,162.31,-1.23,10.34,-21.62
