timestamp,gyrox,gyroy,gyroz,accx,accy,accz
3820,10.00,-202.06,44.44,-0.40,-9.25,4.26
3830,10.00,-216.62,29.75,-0.05,-10.47,0.11
3840,6.81,-227.69,11.69,0.36,-11.44,-2.94
3850,-1.87,-227.12,-11.38,0.65,-12.26,-6.15
3860,-19.12,-217.12,-39.56,0.41,-11.66,-11.40
3870,-21.37,-189.94,-66.69,0.41,-10.78,-13.19
3880,-4.75,-150.87,-88.94,0.22,-9.82,-14.60
3890,12.81,-110.94,-105.37,0.17,-8.24,-15.39
3900,27.06,-75.06,-117.25,0.54,-7.77,-15.91
3910,29.81,-46.13,-129.00,0.59,-6.82,-16.05
3920,22.31,-18.19,-141.44,0.49,-5.64,-15.56
3930,14.50,7.87,-151.62,0.10,-3.20,-14.22
3940,10.81,34.69,-161.31,-0.26,-1.52,-13.35
3950,18.00,69.56,-170.25,-1.12,0.61,-11.30
3960,26.81,94.12,-171.56,-3.00,4.87,-8.15
3970,21.94,104.19,-164.50,-3.47,6.47,-7.09
3980,3.75,104.62,-150.12,-3.82,7.56,-6.35
3990,-17.75,102.69,-133.44,-4.18,8.38,-6.01
4000,-36.81,104.50,-115.44,-5.13,10.74,-4.62
4010,-45.38,111.25,-93.50,-5.48,11.32,-3.72
4020,-45.13,117.50,-65.12,-5.37,10.90,-2.99
4030,-44.94,122.94,-39.81,-4.76,9.28,-1.50
4040,-45.13,129.44,-18.12,-4.41,8.04,-0.57
4050,-46.25,133.06,-0.37,-4.24,7.13,0.45
4060,-44.44,135.44,14.69,-3.97,6.42,1.65
4070,-38.00,134.31,29.31,-2.99,3.89,3.54
4080,-33.81,129.44,39.19,-2.65,2.80,4.45
4090,-31.62,119.81,45.50,-2.19,1.66,5.18
4100,-29.94,105.50,48.31,-1.24,-0.29,5.73
4110,-28.87,91.62,47.13,-1.21,-0.87,6.02
4120,-28.50,77.06,44.25,-0.88,-1.43,6.23
4130,-25.69,60.94,40.44,-0.60,-1.81,5.01
4140,-23.12,49.81,33.25,-0.71,-1.21,4.67
4150,-16.75,46.44,28.75,-0.66,-0.67,4.35
4160,-10.63,43.75,28.06,-0.63,-0.26,3.87
4170,-9.75,43.94,28.62,-0.99,1.06,4.26
4180,-11.00,44.19,32.19,-1.09,1.32,4.94
4190,-10.88,39.63,37.88,-1.12,1.43,5.08
4200,-13.44,31.75,40.81,-1.91,3.10,5.61
4210,-13.06,23.75,45.94,-2.12,3.50,6.07
4220,-4.50,14.75,55.31,-2.27,3.74,6.08
4230,1.19,3.00,64.69,-2.71,4.01,6.08
4240,4.06,-9.56,76.06,-2.94,3.64,5.49
4250,6.00,-21.56,87.62,-3.08,3.41,5.08
4260,4.44,-30.00,98.50,-3.14,3.09,5.17
4270,8.13,-35.94,109.31,-2.84,1.58,5.13
4280,14.63,-38.38,116.50,-2.78,1.25,5.86
4290,20.31,-40.19,120.94,-2.76,0.78,6.85
4300,31.62,-45.44,124.75,-2.66,-0.04,7.70
4310,43.56,-54.00,126.00,-2.78,-1.69,9.52
4320,51.44,-70.81,126.19,-2.53,-2.74,10.05
4330,62.44,-95.19,124.44,-2.43,-3.70,9.06
4340,65.00,-119.69,119.87,-1.95,-4.95,5.98
4350,50.75,-141.69,112.94,-1.61,-5.31,4.76
4360,43.69,-157.19,107.44,-1.09,-6.05,3.20
4370,45.31,-163.25,102.19,0.12,-8.74,0.97
4380,45.63,-165.00,94.19,0.90,-10.28,-0.13
4390,40.75,-169.87,82.56,1.97,-12.15,-2.30
4400,22.44,-177.81,66.37,2.98,-14.12,-5.32
4410,-3.75,-175.00,40.13,3.61,-17.25,-8.56
4420,-16.75,-162.69,5.81,3.78,-18.52,-10.18
4430,-18.69,-151.19,-35.13,3.68,-18.89,-12.85
4440,-22.62,-132.37,-84.12,2.59,-15.79,-16.23
4450,-18.69,-103.44,-130.81,1.96,-13.26,-17.82
4460,3.69,-62.19,-168.56,1.28,-10.50,-18.63
4470,28.81,-12.31,-192.25,0.30,-7.72,-18.73
4480,30.75,30.19,-202.56,-1.22,-2.79,-17.20
4490,9.25,65.25,-206.44,-2.63,0.47,-14.90
4500,-12.25,96.25,-203.75,-3.90,3.38,-11.80
4510,-22.44,113.81,-190.06,-4.68,6.22,-8.67
4520,-36.50,120.00,-176.94,-5.38,8.64,-7.25
4530,-51.06,125.81,-163.62,-6.20,11.17,-5.94
4540,-56.44,132.62,-139.19,-6.58,12.81,-5.07
4550,-62.81,139.19,-106.75,-6.50,13.99,-3.13
4560,-68.00,148.37,-72.50,-6.42,13.74,-1.72
4570,-70.06,158.94,-39.50,-6.11,13.08,-0.06
4580,-71.62,162.62,-8.88,-5.30,11.25,3.09
4590,-70.00,162.50,19.62,-4.84,9.80,4.43
4600,-65.69,158.31,43.13,-4.34,8.15,5.48
4610,-64.44,151.31,61.69,-3.13,5.36,8.17
4620,-60.63,141.81,74.37,-2.80,4.01,9.13
